City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Tual,56,ID,1570153674,83,-5.67,132.75,79.0,8.97
Walvis Bay,0,NA,1570153731,93,-22.95,14.51,63.0,3.1
Calnali,51,MX,1570153731,98,20.9,-98.58,62.0,0.69
Port Macquarie,0,AU,1570153731,15,-31.43,152.91,88.0,3.1
Kenai,40,US,1570153732,62,60.55,-151.26,54.0,3.6
Dajal,4,PK,1570153732,53,29.56,70.38,80.0,1.257
Mount Gambier,90,AU,1570153732,81,-37.83,140.78,54.0,2.6
Santa Vitoria do Palmar,100,BR,1570153732,89,-33.52,-53.37,56.0,7.65
Meulaboh,87,ID,1570153649,81,4.14,96.13,79.0,3.25
Zhengjiatun,100,CN,1570153733,34,43.51,123.51,48.0,6.84
Necochea,100,AR,1570153733,71,-38.55,-58.74,46.0,1.79
Mount Isa,0,AU,1570153733,15,-20.73,139.49,90.0,8.2
Touros,40,BR,1570153654,78,-5.2,-35.46,79.0,5.7
Chandur Bazar,79,IN,1570153734,80,21.24,77.75,74.0,1.91
Klaksvik,100,FO,1570153595,70,62.23,-6.59,45.0,4.6
Kuusamo,2,FI,1570153734,86,65.96,29.19,28.0,2.1
Muisne,100,EC,1570153734,86,0.61,-80.02,74.0,6.56
Shiyan,100,CN,1570153735,96,32.65,110.78,62.0,1.04
Kadaya,26,RU,1570153735,32,50.93,119.29,44.0,5.03
Cabo San Lucas,40,MX,1570153681,74,22.89,-109.91,82.0,3.6
Ariquemes,48,BR,1570153735,59,-9.91,-63.03,81.0,0.55
Comodoro Rivadavia,0,AR,1570153550,66,-45.87,-67.48,48.0,5.08
Lulea,0,SE,1570153736,69,65.58,22.15,36.0,2.6
Katsuura,20,JP,1570153736,54,33.93,134.5,82.0,6.2
Maumere,0,ID,1570153736,45,-8.63,122.22,84.0,2.45
Balkhash,0,KZ,1570153737,32,46.84,74.98,37.0,7.0
Kuytun,0,RU,1570153737,47,54.34,101.51,44.0,1.96
Makarov,100,RU,1570153737,95,48.62,142.78,35.0,3.35
Batagay-Alyta,100,RU,1570153539,72,67.8,130.41,12.0,1.95
Kochki,100,RU,1570153737,50,54.33,80.49,47.0,6.57
Manzil Salim,40,TN,1570153738,76,35.86,8.48,57.0,4.1
Christiana,0,ZA,1570153738,38,-27.91,25.16,46.0,1.86
Canutama,31,BR,1570153738,89,-6.53,-64.38,74.0,0.96
Sioux Lookout,90,CA,1570153738,86,50.1,-91.92,39.0,1.5
Harper,1,US,1570153739,53,30.3,-99.24,81.0,3.94
Katima Mulilo,89,NA,1570153739,60,-17.5,24.28,72.0,3.1
Letterkenny,100,IE,1570153739,96,54.95,-7.73,51.0,4.14
Beringovskiy,0,RU,1570153700,60,63.05,179.32,29.0,8.65
Kathu,0,ZA,1570153739,31,-27.7,23.05,54.0,4.12
Fort Nelson,75,CA,1570153740,67,58.81,-122.69,59.0,2.6
Yonibana,100,SL,1570153740,98,8.44,-12.25,73.0,0.98
Green Valley,1,US,1570153740,71,40.41,-89.64,56.0,2.1
Kailua,90,US,1570153740,69,21.39,-157.74,88.0,2.1
Galesong,20,ID,1570153474,48,-5.32,119.37,88.0,1.5
Jardim,0,BR,1570153741,60,-21.48,-56.15,76.0,1.02
Udachnyy,90,RU,1570153702,100,66.42,112.4,25.0,2.0
Manggar,90,ID,1570153741,46,-2.88,108.27,90.0,4.11
Quechultenango,100,MX,1570153742,98,17.41,-99.24,60.0,1.33
Cortes,0,PH,1570153742,70,9.28,126.19,83.0,2.25
Antofagasta,90,CL,1570153729,82,-23.65,-70.4,55.0,7.2
Montepuez,0,MZ,1570153477,90,-13.13,39.0,67.0,1.28
Salinas,59,US,1570153449,59,36.67,-121.66,66.0,5.1
Ouargaye,100,BF,1570153742,79,11.5,0.06,75.0,3.61
Kirishi,100,RU,1570153743,99,59.45,32.01,36.0,1.9
Nesna,0,NO,1570153743,73,66.2,13.02,31.0,0.45
Markapur,100,IN,1570153743,79,15.74,79.27,78.0,1.07
Ndago,9,BI,1570153743,69,-3.88,29.65,69.0,1.0
Novikovo,0,RU,1570153744,86,51.15,37.89,53.0,3.82
Komsomolskoye,0,UA,1570153744,59,45.02,34.02,63.0,3.17
Zhanaozen,0,KZ,1570153744,45,43.35,52.85,53.0,5.21
Pimenta Bueno,13,BR,1570153744,60,-11.68,-61.19,79.0,1.91
Mitu,0,IR,1570153745,68,36.2,46.09,46.0,1.29
Alto Araguaia,98,BR,1570153745,66,-17.32,-53.22,75.0,0.6
Kangaatsiaq,67,GL,1570153745,62,68.31,-53.46,42.0,7.4
Novyy Urengoy,99,RU,1570153745,94,66.08,76.63,37.0,10.84
Hay River,40,CA,1570153746,47,60.82,-115.79,59.0,1.5
Yaan,100,NG,1570153746,96,7.38,8.57,73.0,1.54
Moranbah,0,AU,1570153746,14,-22.0,148.04,84.0,8.54
Axim,100,GH,1570153746,90,4.87,-2.24,77.0,5.06
Nyazepetrovsk,100,RU,1570153747,95,56.06,59.6,49.0,3.09
Nakasongola,32,UG,1570153747,96,1.32,32.46,65.0,1.42
La Ronge,40,CA,1570153747,65,55.1,-105.3,46.0,2.6
Santiago,16,PH,1570153460,73,16.69,121.54,81.0,2.23
Lilongwe,9,MW,1570153465,96,-13.97,33.79,62.0,2.67
Sonoita,90,US,1570153748,31,31.68,-110.66,86.0,3.1
Srednekolymsk,100,RU,1570153748,85,67.46,153.71,26.0,8.45
Aksu,0,KZ,1570153541,86,52.04,76.93,30.0,3.0
Progreso,75,UY,1570153748,81,-34.68,-56.22,56.0,6.7
Kudahuvadhoo,100,MV,1570153749,66,2.67,72.89,83.0,0.63
Phek,7,IN,1570153749,76,25.7,94.46,80.0,0.98
Poya,32,NC,1570153749,74,-21.35,165.16,69.0,8.87
Bonfim,0,BR,1570153695,49,-20.33,-44.24,70.0,4.6
Lata,91,IN,1570153750,67,30.78,78.62,39.0,2.08
Takahashi,40,JP,1570153750,61,34.82,133.52,79.0,4.1
Saint-Augustin,90,CA,1570153710,75,45.63,-73.98,47.0,2.6
Ternate,20,PH,1570153750,66,14.29,120.72,90.0,1.5
Palmar,40,CO,1570153750,100,6.54,-73.29,66.0,1.0
Naryan-Mar,100,RU,1570153751,89,67.67,53.09,37.0,8.81
Kabanjahe,75,ID,1570153751,67,3.1,98.49,82.0,0.96
Selma,1,US,1570153699,65,32.41,-87.02,88.0,4.1
Broken Hill,0,AU,1570153751,22,-31.97,141.45,81.0,4.1
Mpongwe,0,ZM,1570153752,92,-13.51,28.16,60.0,2.3
Bainbridge,1,US,1570153752,61,30.9,-84.58,86.0,4.1
Majene,0,ID,1570153752,75,-3.54,118.97,82.0,10.04
Krk,0,HR,1570153752,62,45.03,14.57,58.0,1.0
Yalova,0,TR,1570153753,73,40.66,29.27,72.0,3.1
Jutai,0,BR,1570153753,90,-1.71,-47.89,74.0,1.47
Rawson,32,AR,1570153753,47,-43.3,-65.11,53.0,10.83
Cuamba,17,MZ,1570153754,89,-14.8,36.54,67.0,1.75
Richards Bay,46,ZA,1570153754,85,-28.77,32.06,70.0,7.92
Sinnamary,68,GF,1570153627,83,5.38,-52.96,81.0,7.58
Lasa,0,CY,1570153754,72,34.92,32.53,68.0,3.6
Bandundu,100,CD,1570153754,96,-3.32,17.38,72.0,0.6
Usogorsk,100,RU,1570153755,86,63.43,48.71,33.0,1.42
Cayenne,0,GF,1570153570,83,4.94,-52.33,79.0,1.5
Kiunga,100,PG,1570153755,68,-6.12,141.3,85.0,2.35
Saint-Pierre,100,FR,1570153755,87,48.95,4.24,50.0,5.1
Lagoa,0,PT,1570153755,68,37.14,-8.45,70.0,4.1
Sao Joao da Barra,27,BR,1570153756,91,-21.64,-41.05,69.0,1.76
Sao Felix do Xingu,2,BR,1570153756,84,-6.64,-51.99,73.0,0.58
Bonavista,10,CA,1570153756,74,48.65,-53.11,41.0,8.05
Shenzhen,20,CN,1570153756,69,22.54,114.05,90.0,1.5
Esna,100,RO,1570153757,78,45.2,27.57,52.0,9.46
Dingle,0,PH,1570153615,61,11.0,122.67,87.0,1.63
Makakilo City,90,US,1570153745,69,21.35,-158.09,88.0,2.1
Ondjiva,6,AO,1570153757,15,-17.07,15.73,62.0,1.07
Melfi,75,IT,1570153757,93,41.0,15.66,57.0,7.7
Caboolture,20,AU,1570153757,53,-27.08,152.95,83.0,7.2
Kamakwie,100,SL,1570153758,98,9.5,-12.24,73.0,0.2
Viedma,100,AR,1570153758,59,-40.81,-62.99,55.0,8.05
Cap Malheureux,3,MU,1570153639,65,-19.98,57.61,72.0,0.45
Salamiyah,0,SY,1570153758,91,35.01,37.05,58.0,2.09
Freeport,0,BS,1570153758,75,26.54,-78.7,80.0,4.83
Upata,37,VE,1570153759,86,8.02,-62.41,74.0,2.53
Lavrentiya,100,RU,1570153658,97,65.58,-170.99,38.0,4.52
Pemba,96,MZ,1570153759,84,-12.97,40.52,76.0,5.99
Mogok,5,MM,1570153760,87,22.92,96.51,75.0,0.29
Edinburg,75,US,1570153474,83,26.3,-98.16,81.0,2.6
Vila,0,IT,1570153760,87,45.18,8.4,58.0,2.6
Ust-Kut,100,RU,1570153760,83,56.78,105.75,40.0,4.34
Muros,75,ES,1570153761,100,42.77,-9.06,63.0,1.0
Ostrovnoy,99,RU,1570153761,85,68.05,39.51,33.0,4.85
Shitanjing,15,CN,1570153761,67,39.23,106.34,51.0,6.17
Petropavlovskoye,75,RU,1570153761,71,46.79,142.5,50.0,8.0
Ondangwa,31,NA,1570153762,17,-17.91,15.98,72.0,4.1
Athabasca,0,CA,1570153505,88,54.72,-113.29,36.0,2.41
Goundam,85,ML,1570153762,33,16.42,-3.66,92.0,4.05
Constitucion,75,MX,1570153762,49,23.99,-104.67,69.0,2.6
Finschhafen,80,PG,1570153762,93,-6.6,147.85,72.0,2.05
San Jose Iturbide,40,MX,1570153763,56,21.0,-100.38,70.0,4.6
Alta Floresta,1,BR,1570153763,84,-9.87,-56.08,72.0,0.8
Sola,0,TZ,1570153763,62,-3.17,33.8,67.0,4.44
Vestmanna,100,FO,1570153763,70,62.16,-7.17,45.0,4.6
Sao Joao de Pirabas,0,BR,1570153763,95,-0.77,-47.18,72.0,1.1
Vakhrushi,99,RU,1570153764,95,57.97,54.45,49.0,3.66
Miyako,40,JP,1570153764,65,33.63,130.94,82.0,3.6
Porterville,0,US,1570153696,20,36.07,-119.02,81.0,1.5
Batsfjord,57,NO,1570153764,73,70.63,29.72,40.0,6.19
Cabra,17,ES,1570153765,77,37.47,-4.43,63.0,1.5
Karasburg,0,NA,1570153765,72,-28.01,18.75,45.0,0.93
Svetlogorsk,20,RU,1570153765,70,53.14,59.15,46.0,3.0
Birin,75,NP,1570153765,88,26.89,88.07,73.0,1.0
The Pas,1,CA,1570153766,75,53.82,-101.24,43.0,3.1
Altay,0,CN,1570153766,23,47.83,88.13,45.0,1.99
Yatou,75,CM,1570153766,100,3.63,9.81,77.0,1.5
Eskisehir,0,TR,1570153766,66,39.78,30.52,50.0,1.5
Minas,75,UY,1570153659,81,-34.38,-55.24,54.0,8.2
Kahului,20,US,1570153684,62,20.89,-156.47,85.0,9.3
